ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
00C05BD3B97B3FCB,electric_bike,Tuesday,3.8607666651407877,34 Ave & 38 St,28 St & 36 Ave,member
ECDF4626C6CAD67A,electric_bike,Tuesday,30.952100002765654,Clinton St & Union St,9 Ave & W 33 St,member
72DC79D66D5C61E1,classic_bike,Wednesday,2.3717166662216185,E 58 St & 1 Ave (NW Corner),1 Ave & E 62 St,member
28252B7C88C5F243,classic_bike,Wednesday,22.994949996471405,5 Ave & E 87 St,Central Park West & W 76 St,casual
EFCDEC2B1F1C001B,classic_bike,Tuesday,8.462466665108998,Lafayette St & Grand St,4 Ave & E 12 St,member
6C2DB0029C2BB67F,electric_bike,Thursday,1.779800001780192,Broadway & W 38 St,W 41 St & 8 Ave,member
3C153B501BFB3BB3,classic_bike,Thursday,15.558333333333334,Prospect Park SW & Vanderbilt St,Underhill Ave & Lincoln Pl,member
7A4230F9CDB3D48A,electric_bike,Thursday,38.057166667779285,E 41 St & Madison Ave (SE corner),S 3 St & Bedford Ave,member
A5531A6D97E07188,electric_bike,Friday,22.833716666698457,E 35 St & Madison Ave,Franklin St & W Broadway,member
7C8773B2D5EBF2F5,classic_bike,Friday,3.389883331457774,Metropolitan Ave & Bedford Ave,Broadway & Berry St,member
E4269DF1685E169C,electric_bike,Wednesday,7.851683330535889,Broadway & W 25 St,W 37 St & 10 Ave,member
4325A97839FD8E60,classic_bike,Wednesday,11.401083334287007,W 15 St & 6 Ave,9 Ave & W 18 St,member
ABD032C3F4461D3E,classic_bike,Tuesday,5.357316664854685,W 41 St & 8 Ave,E 40 St & Park Ave,casual
64EA2F1E34B64B25,electric_bike,Thursday,19.2875,West St & Liberty St,E 25 St & 1 Ave,member
9BC1677B641C088F,electric_bike,Tuesday,10.754566669464111,Norfolk St & Broome St,Hope St & Union Ave,member
23F07A341C6E57ED,electric_bike,Wednesday,10.860199999809264,E 48 St & 5 Ave,W 30 St & 8 Ave,casual
6AA046BD42AE8894,electric_bike,Tuesday,29.88909999926885,E 43 St & 2 Ave,Meserole Ave & Manhattan Ave,member
3BB9667FBD759605,electric_bike,Monday,9.548266665140789,Macombs Rd & W 175 St,W 180 St & Ft Washington Ave,member
3DD5C18853D4659B,electric_bike,Sunday,12.330633334318797,Madison Ave & E 51 St,W 30 St & 10 Ave,member
39EDA9F571897E4D,electric_bike,Tuesday,33.927066667874655,W 47 St & 6 Ave,Norman Ave & Leonard St,member
8C752CD2F4E4821A,electric_bike,Tuesday,4.6442333340644835,Lenox Ave & W 140 St,W 135 St & Lenox Terrace Pl,member
F77ED9F4B60979F9,electric_bike,Thursday,20.60111666917801,Columbia St & W 9 St,Eastern Pkwy & Rochester Ave,casual
F16F7456BC1808ED,classic_bike,Tuesday,3.6842166662216185,Woodward Ave & Harman St,Wyckoff Ave & Stanhope St,member
A27EB5F31DC5AD33,electric_bike,Saturday,16.317683335145315,E 1 St & 1 Ave,Adelphi St & Myrtle Ave,member
A94217E6D8A7DA0D,classic_bike,Tuesday,14.824216667811076,Greenwich Ave & Charles St,Lafayette St & Grand St,member
BBC3F818B290AAE5,electric_bike,Friday,5.179383333524068,72 St & Woodside Ave,Elmhurst Ave & Forley St,casual
BD44C3508361EFA3,classic_bike,Tuesday,16.61225000222524,Rivington St & Ridge St,Gansevoort St & Hudson St,member
B10A51F3AF46724B,electric_bike,Thursday,11.473166664441427,Prospect Pl & 6 Ave,7 Ave & 20 St,member
957FD656BEAE88D7,electric_bike,Thursday,7.875999999046326,2 Ave & E 29 St,Rivington St & Chrystie St,member
F39D658893A14324,electric_bike,Sunday,30.458949999014536,Wyckoff Ave & Stanhope St,E 58 St & 1 Ave (NE Corner),member
9F79B62B9DAB376B,classic_bike,Tuesday,9.522916666666667,Franklin Ave & St Marks Ave,Bergen St & Vanderbilt Ave,member
F14690D6C983CDF9,electric_bike,Monday,20.9746000011762,Stuyvesant Walk & 1 Ave Loop,W 37 St & 10 Ave,member
7CB11EFE80C21A7E,classic_bike,Saturday,1.2822166641553243,5 Ave & 3 St,4 Ave & 3 St,member
2D12137A12048D44,classic_bike,Tuesday,11.648266665140788,W 12 St & Hudson St,Broadway & W 25 St,member
423630DD17A4F0CD,electric_bike,Wednesday,23.467449998855592,W 24 St & 7 Ave,Davis St & Jackson Ave,member
97559DF2B54D4E02,electric_bike,Tuesday,9.04686666727066,Frost St & Meeker Ave,N 5 St & Northside Piers,member
ABEBF765A7530804,classic_bike,Wednesday,5.997750000158946,W 26 St & 10 Ave,W 25 St & 9 Ave,member
BC98B2E3730BB489,electric_bike,Sunday,43.97293333609899,10 Ave & W 14 St,Ave A & E 11 St,casual
78ECC48D227B8A32,classic_bike,Thursday,21.60789999961853,8 Ave & W 38 St,Murray St & Greenwich St,casual
67E403D50E4D0A74,electric_bike,Thursday,15.460000002384186,E 16 St & Irving Pl,W 33 St & 10 Ave,member
B99E4A31886A2604,electric_bike,Saturday,34.76036666631698,Berkeley Pl & 6 Ave,S 4 St & Wythe Ave,member
BAC708D50F3D136A,electric_bike,Friday,1.5387333353360495,Malcolm X Blvd & DeKalb Ave,Suydam St & Broadway,member
6189CBD56A0E2C32,electric_bike,Tuesday,23.57971666653951,Underhill Ave & Pacific St,Eagle St & Manhattan Ave,casual
5962C9A9A55F396D,classic_bike,Wednesday,30.819533332188925,E 33 St & 1 Ave,Riverside Dr & W 82 St,member
23383453B6EED397,classic_bike,Wednesday,7.122449998060862,Degraw St & Hoyt St,Clinton St & Joralemon St,member
E6E78B7FF99AD5DE,electric_bike,Saturday,9.164549998442332,Fulton St & Waverly Ave,Berkeley Pl & 7 Ave,casual
5A3261361600908E,electric_bike,Thursday,2.575700000921885,E 91 St & 2 Ave,E 80 St & 2 Ave,member
6C29D61A7EDD83AD,electric_bike,Sunday,3.2779333353042603,Lexington Ave & E 29 St,2 Ave & E 31 St,member
6D31AFC7CA3DB7CA,classic_bike,Monday,7.340183333555857,W 46 St & 11 Ave,W 42 St & 6 Ave,member
8D97391B2FF42B31,classic_bike,Friday,8.222849996884664,9 Ave & W 18 St,7 Ave S & Bleecker St,casual
883A1401C9801A20,classic_bike,Tuesday,3.202716668446859,University Pl & E 14 St,Great Jones St,member
680B66CAC521AB38,electric_bike,Monday,11.487666666507721,E 84 St & 1 Ave,E 45 St & 3 Ave,member
F968D1021BCAD9F6,classic_bike,Tuesday,4.597999997933706,Leonard St & Nassau Ave,Kingsland Ave & Nassau Ave,member
9A7193BC4B660499,classic_bike,Monday,4.978450000286102,Broadway & W 25 St,E 16 St & Irving Pl,member
E87EBA71B349CC94,classic_bike,Thursday,5.5028333306312565,Greene Ave & Grandview Ave,Irving Ave & Palmetto St,member
61AF800DA386316A,electric_bike,Monday,13.895716667175293,E 11 St & Broadway,Hope St & Union Ave,member
44F91036B0CB6A4F,electric_bike,Thursday,7.568449997901917,E 41 St & Madison Ave (SE corner),8 Ave & W 38 St,member
4A2518C39B421865,electric_bike,Wednesday,6.5592166662216185,36 Ave & 31 St,34 Ave & 45 St,member
2E897E15215B9340,classic_bike,Friday,11.622900001207988,E 27 St & Park Ave S,W 35 St & 8 Ave,member
94432C69412CA58A,electric_bike,Thursday,51.361433335145314,Central Park North & Adam Clayton Powell Blvd,Central Park S & 6 Ave,member
B32F5942E72DC20E,electric_bike,Wednesday,18.642966667811077,W 34 St & Hudson Blvd E,E 51 St & 1 Ave,member
CF6F3A2F51B4B872,electric_bike,Tuesday,16.59651666879654,E 47 St & 2 Ave,W 35 St & Dyer Ave,member
720222A2332CD537,electric_bike,Monday,20.40178333123525,E 7 St & Ave C,Broadway & Battery Pl,member
34CB4258367BA725,classic_bike,Thursday,24.882033332188925,Frost St & Debevoise Ave,Allen St & Stanton St,member
4AC898C570C618E9,electric_bike,Friday,3.5524500012397766,Carroll St & Columbia St,Clinton St & Union St,member
59A626AB0672C784,electric_bike,Tuesday,26.191566665967304,E 106 St & Madison Ave,E 106 St & Madison Ave,member
6F562DBC83C75CC9,electric_bike,Saturday,6.1375,Stanton St & Mangin St,Cleveland Pl & Spring St,casual
374D79EFADAF0687,electric_bike,Friday,4.229316667715708,William St & Pine St,Warren St & W Broadway,member
373925DACC5F26C5,electric_bike,Saturday,31.038216666380563,Degraw St & 3 Ave,Warren St & W Broadway,casual
A164076C7BA6ADA1,classic_bike,Saturday,8.333800001939137,E 12 St & 3 Ave,W 4 St & 7 Ave S,casual
854BCC8C4CF092BC,classic_bike,Saturday,2.1789833347002667,Ave C & E 16 St,E 14 St & Ave B,member
A0E7968DBDB30C8C,electric_bike,Tuesday,10.25636666615804,E 14 St & 1 Ave,E 51 St & 2 Ave,member
6334AE3C770562CD,electric_bike,Thursday,15.805533333619435,Myrtle Ave & Lewis Ave,Suydam St & Broadway,member
7BAB55E2968F752C,electric_bike,Tuesday,10.649766667683918,Clinton Ave & Flushing Ave,Bond St & Fulton St,member
826BAA688B4C20F0,classic_bike,Tuesday,11.312700001398722,Sterling Pl & New York Ave,Park Ave & Marcus Garvey Blvd,member
033119DF649C56CC,electric_bike,Tuesday,6.782233333587646,Broadway & W 25 St,E 25 St & 2 Ave,member
39518E0F3A6DA406,classic_bike,Monday,6.010116664568583,Broadway & E 21 St,E 20 St & FDR Dr,member
5859A36EC52FC287,classic_bike,Thursday,3.8394333322842917,Ave A & E 14 St,E 20 St & FDR Dr,member
3AF1215878E4C76D,classic_bike,Sunday,17.817966667811074,Classon Ave & St Marks Ave,17 St & 5 Ave,casual
0210653A714A6A2F,electric_bike,Wednesday,6.941883333524069,Emerson Pl & Myrtle Ave,DeKalb Ave & Hudson Ave,member
D8215729BBD5B4F0,electric_bike,Tuesday,13.969249999523162,Madison Ave & E 99 St,W 59 St & 10 Ave,member
BD3F152778D0BC56,electric_bike,Thursday,17.466766667366027,Riverside Blvd & W 67 St,W 35 St & Dyer Ave,member
DB8B294EF83391F6,electric_bike,Friday,38.78763333161672,Coffey St & Conover St,Broadway & Hancock St,casual
B06E18F264307D1A,electric_bike,Thursday,22.563733331362407,11 Ave & W 41 St,Amsterdam Ave & W 82 St,member
3F1B65523E3DF958,electric_bike,Friday,6.6233333349227905,6 Ave & Walker St,South St & Whitehall St,casual
EF08F2E2F91905E0,electric_bike,Tuesday,36.33234999974569,W 30 St & 10 Ave,W 113 St & Broadway,casual
D160C092E9CBA3CD,classic_bike,Saturday,12.817433329423269,31 St & Broadway,37 Ave & 63 St,member
727456FA31635BCD,classic_bike,Thursday,11.605533333619436,Bergen St & 4 Ave,Dean St & Franklin Ave,member
35C33E3CBB03004F,classic_bike,Tuesday,15.979033331076304,Norfolk St & Broome St,S 4 St & Roebling St,casual
6C176308AAA8F9EC,electric_bike,Thursday,17.9340833346049,Broadway & E 14 St,FDR Drive & E 35 St,casual
76087535D81E55F3,electric_bike,Wednesday,25.23236666917801,Riverside Dr & W 145 St,Cauldwell Ave & E 161 St,member
D9DF0BE709C649E3,electric_bike,Wednesday,10.094833334287008,Fulton St & Waverly Ave,Madison St & Malcolm X Blvd,member
CB180B03F482EA38,classic_bike,Friday,7.791200002034505,38 St & 30 Ave,31 St & Newtown Ave,member
C02B1288ED1976E6,electric_bike,Saturday,12.90436666806539,Little West St & 1 Pl,Pier 40 - Hudson River Park,member
9DE3040531FA294D,classic_bike,Monday,17.213300001621246,Hudson St & W 13 St,W 54 St & 11 Ave,casual
2DDA89F9DC0E6799,classic_bike,Thursday,12.372400001684825,E 11 St & Ave B,W 21 St & 6 Ave,casual
0064026BA12532A0,electric_bike,Tuesday,5.560533332824707,E 2 St & 2 Ave,Carmine St & 6 Ave,member
EAEDBE36ECD94579,electric_bike,Sunday,11.36729999780655,E 44 St & Lexington Ave,W 30 St & 10 Ave,member
E2AF0C07F0E9F8F3,electric_bike,Monday,7.078816664218903,Monroe St & Bedford Ave,DeKalb Ave & Vanderbilt Ave,member
CFC1BACAE4FE4AD9,electric_bike,Sunday,2.6706833322842916,Prospect Ave & E 151 St,Westchester Ave & Longwood Ave,member
BEBDCF4B00EC5219,electric_bike,Saturday,3.662483334541321,31 Ave & Steinway St,31 Ave & 34 St,member
2411036190FF19D1,classic_bike,Sunday,14.523933335145314,Montgomery St & Franklin Ave,President St & 4 Ave,member
E560359DBB370A8F,electric_bike,Monday,9.322833331425985,3 Ave & E 170 St,W 176 St & Montgomery Ave,member
B09233B897A9C168,electric_bike,Sunday,16.86774999698003,5 Ave & E 87 St,Central Park W & W 97 St,casual
58149F548F9784A8,electric_bike,Saturday,3.357433331012726,7 Ave & 40 St,5 Ave & 37 St,casual
48C5050E6FA0529D,electric_bike,Tuesday,10.906900000572204,78 St & Northern Blvd,Steinway St & Broadway,member
41881CC3A9C99683,classic_bike,Thursday,15.06416666507721,Columbus Ave & W 95 St,W 87 St & West End Ave,member
681C3B866EA1AA71,electric_bike,Tuesday,4.607333330313365,E Fordham Rd & Webster Ave,Decatur Ave & E 197 St,casual
58A0CE0BE3F51D79,classic_bike,Wednesday,4.862533330917358,Rutgers St & Henry St,Henry St & Grand St,member
0A6D6451087D5768,classic_bike,Friday,21.335599998633068,W 21 St & 6 Ave,Forsyth St & Canal St,member
9C317265F95881FB,electric_bike,Thursday,33.860433336098986,E 40 St & 5 Ave,W 42 St & 8 Ave,casual
8E206BB6AB1459EF,electric_bike,Saturday,5.475499999523163,8 Ave & W 27 St,6 Ave & W 33 St,member
60264859BCF4BC0E,electric_bike,Wednesday,8.909766666094463,Warren St & W Broadway,Barrow St & Hudson St,member
861411FA140CDD81,electric_bike,Thursday,16.392933332920073,1 Ave & E 68 St,W 27 St & 6 Ave,member
0B64D534D8F5F8B8,classic_bike,Wednesday,5.2014999985694885,Clinton St & Tillary St,Schermerhorn St & Court St,member
182D80CBE525A3AC,electric_bike,Friday,56.73216666380564,Central Park West & W 76 St,Central Park West & W 76 St,casual
71654F6F4058DA9B,electric_bike,Sunday,16.15573333501816,10 Ave & W 14 St,W 50 St & 10 Ave,casual
6CF01608FEA96B79,electric_bike,Wednesday,4.170049997170766,36 St & 4 Ave,41 St & 4 Ave,member
900AB9EBA5F41E86,classic_bike,Monday,17.476200000445047,Allen St & Hester St,W 22 St & 8 Ave,member
3B929106C3FEA9DA,electric_bike,Saturday,2.166500000158946,E 14 St & 1 Ave,E 10 St & 2 Ave,member
483157BE25373E49,classic_bike,Friday,46.336366665363315,Nevins St & Schermerhorn St,Van Brunt St & Van Dyke St,member
68D747335FCA0A7F,classic_bike,Monday,13.788366667429607,E 7 St & Ave B,Greenwich Ave & 8 Ave,casual
48AD9A20A15D2F01,classic_bike,Sunday,4.148883330821991,Old Fulton St,Jay St & York St,casual
4BFC6880A7C9954C,classic_bike,Wednesday,9.103699998060863,Steinway St & 23 Ave,18 St & 27 Ave,member
6C9786FCEED0CD0B,electric_bike,Saturday,12.583000000317892,6 Ave & W 45 St,Broadway & W 51 St,casual
08A3736830409C26,electric_bike,Wednesday,19.244183333714805,W 48 St &  Rockefeller Plaza,Riverside Blvd & W 67 St,casual
20A2252649A429B5,electric_bike,Monday,12.901816666126251,1 St & 6 Ave,Caton Ave & Bedford Ave,casual
DBE195343382C13B,electric_bike,Thursday,29.624199998378753,Cleveland Pl & Spring St,W 20 St & 10 Ave,member
2D225D2437C7785E,electric_bike,Monday,13.111849999427795,Amsterdam Ave & W 82 St,Broadway & W 53 St,member
02015342E1BBB83E,electric_bike,Tuesday,3.6742833336194356,Dean St & Franklin Ave,Dean St & Franklin Ave,casual
82D67E552E53EFE5,electric_bike,Saturday,14.67033333381017,W 116 St & Amsterdam Ave,5 Ave & E 78 St,member
3436FAFA8A7304F7,electric_bike,Friday,10.700600000222524,Vesey Pl & River Terrace,8 Ave & W 16 St,casual
FA2002E2C4BCACDE,electric_bike,Friday,17.351283331712086,Carroll St & Washington Ave,Marcy Ave & Hart St,member
65AB362B512FBFA3,electric_bike,Wednesday,2.9172999978065492,W 47 St & 6 Ave,W 40 St & 7 Ave,member
3A367A32F616D4EF,electric_bike,Thursday,30.63273333311081,20 Ave & 48 St,Central Park West & W 72 St,member
F6287F29FEAAC10E,electric_bike,Wednesday,7.442950002352396,1 Ave & E 94 St,2 Ave & E 125 St,member
0FAF4E97AD35C7D4,electric_bike,Thursday,8.231900000572205,Catherine St & Monroe St,E 7 St & Ave A,member
9C057E743E1DEE89,electric_bike,Thursday,1.3158499995867412,W 54 St & 9 Ave,W 54 St & 9 Ave,member
B6C2AA1B44047931,electric_bike,Wednesday,15.764433332284291,West Drive & Prospect Park West,Prospect Pl & Nostrand Ave,member
EA47DA4473DF5851,electric_bike,Monday,3.8912500023841856,Broadway & W 56 St,E 48 St & 5 Ave,member
CDF53B473FED189D,electric_bike,Sunday,12.847049999237061,Lincoln Rd & Ocean Ave,Eastern Pkwy & Franklin Ave (NE Corner),casual
206F7BEA53593D71,classic_bike,Sunday,9.8096666653951,W 31 St & 7 Ave,2 Ave & E 29 St,casual
9466D7B2B2C0899D,electric_bike,Monday,11.1278333346049,Great Jones St,Madison St & Clinton St,casual
48FC4AE5917E1584,electric_bike,Monday,6.006599998474121,E 2 St & Ave A,Lafayette St & E 8 St,casual
D062D8127D105919,electric_bike,Saturday,4.234416663646698,N Moore St & Hudson St,Morton St & Washington St,member
74BA1B21F12D21F8,classic_bike,Wednesday,2.1283999999364216,Amsterdam Ave & W 82 St,W 87 St & Amsterdam Ave,member
2B2E21F7ECA9B467,electric_bike,Wednesday,7.903900003433227,West End Ave & W 60 St,W 34 St & 11 Ave,member
704D4D22EC3C8C53,electric_bike,Monday,5.751966667175293,W 89 St & Columbus Ave,Amsterdam Ave & W 73 St,member
CC66FB634CD732A7,electric_bike,Wednesday,10.420899999141692,Willoughby St & Ashland Pl,Garfield Pl & 8 Ave,member
B04392988ADE68CD,electric_bike,Tuesday,8.461416665712992,E 56 St & 3 Ave,W 42 St & 6 Ave,member
FCC22ADA5A686B1E,electric_bike,Wednesday,8.720866668224335,11 Ave & W 41 St,W 44 St & 5 Ave,casual
5B8A5160B98A4C5E,electric_bike,Monday,1.8811833341916402,Amsterdam Ave & W 82 St,W 87 St & Amsterdam Ave,member
DBB662C890D6B9D1,electric_bike,Friday,7.219900000095367,Congress St & Hicks St,Lawrence St & Willoughby St,member
9DB6E6E37D3BBE53,classic_bike,Saturday,11.26243333419164,Metropolitan Ave & Bedford Ave,Franklin St & Dupont St,member
60C6A4EE4AAADA0E,electric_bike,Monday,26.509333332379658,Maiden Ln & Pearl St,Nassau Ave & Newell St,member
13170AD8FD599B99,electric_bike,Friday,6.227666668097178,Greenwich St & Rector St,Lispenard St & Broadway,member
0994F6B4D628783E,electric_bike,Monday,11.987466665108998,E 53 St & Lexington Ave,E 53 St & Lexington Ave,member
CD46EB1DBEE7736B,electric_bike,Tuesday,16.086716667811075,Metropolitan Ave & Bedford Ave,Summerfield St & Cypress Ave,member
5B32281B1ADBBCC4,electric_bike,Monday,18.538999998569487,West St & Liberty St,Willoughby Ave & Hall St,member
8FF42469287C0C1C,electric_bike,Sunday,5.434750000635783,Lincoln Pl & Classon Ave,Carlton Ave & Dean St,member
285C6186DAD15915,classic_bike,Sunday,7.28590000073115,Pitt St & Stanton St,St Marks Pl & 2 Ave,member
2A6EB90F736F2BAF,electric_bike,Friday,2.230150000254313,Prospect Park SW & 16 St,Windsor Pl & Howard Pl,member
FA0AC283B313C4AC,electric_bike,Wednesday,8.16741666396459,61 St & Woodside Ave,64 St & 53 Dr,casual
F3B4E45822CAA450,electric_bike,Wednesday,8.772266666094461,Washington St & Laight St,Lafayette St & Grand St,member
40A7734B39EA641B,electric_bike,Wednesday,20.727516667048135,W 116 St & Broadway,W 78 St & Broadway,casual
38DC4CA1CFD68D6E,electric_bike,Tuesday,5.40158333381017,Garfield Pl & 8 Ave,6 Ave & 12 St,member
5D34854DF3BD9CEE,electric_bike,Monday,7.192300001780192,Broadway & E 21 St,E 2 St & Ave A,member
F390C5FE3A2D9E02,classic_bike,Tuesday,22.970683336257935,E 88 St & Park Ave,W 42 St & 8 Ave,member
FFF9B3C12ED49A95,electric_bike,Monday,6.689400001366933,W 51 St & 6 Ave,8 Ave & W 31 St,member
C3A77513B2311C77,classic_bike,Friday,4.375166666507721,71 Ave & Myrtle Ave,Madison St & Seneca Ave,member
BE4FD1C1A0B543E7,classic_bike,Friday,2.927749999364217,W 47 St & 9 Ave,W 42 St & 8 Ave,member
E5AB1D4C89FE3C9F,electric_bike,Monday,16.008983333905537,E 161 St & River Ave,Walton Ave & E 168 St,member
B51512D035D1AD20,electric_bike,Wednesday,28.545149997870126,W 59 St & 10 Ave,Ave D & E 3 St,member
8D73764F4DD2F1F0,electric_bike,Tuesday,2.7415666659673055,Gerard Ave & McClellan St,Grand Concourse & E 161 St,casual
59D0E932DA4D4B03,classic_bike,Friday,12.063683334986369,N 5 St & Northside Piers,Union Ave & Wallabout St,member
A4EA78FC3A49DBE6,electric_bike,Tuesday,43.55416666666667,5 Ave & E 63 St,Central Park North & Adam Clayton Powell Blvd,casual
016EFF0A4ABA66EF,electric_bike,Friday,1.9919999996821085,30 Ave & 70 St,77 St & 31 Ave,member
A5C10DABD15F8D6E,classic_bike,Saturday,13.844916665554047,Suffolk St & Stanton St,Old Slip & South St,member
E25A5A850B77BD36,electric_bike,Friday,5.88890000184377,E 84 St & Park Ave,E 81 St & York Ave,member
033B118F1E6518BA,classic_bike,Thursday,8.239833335081736,MacDougal St & Prince St,E 2 St & Ave A,member
DD5667F633323485,classic_bike,Monday,18.39546666542689,McGuinness Blvd & Eagle St,Crescent St & 35 Ave,casual
D097FA7ACF7E3B13,electric_bike,Saturday,24.763499999046324,2 Ave & E 72 St,E 11 St & 1 Ave,member
00293262858D0A9A,electric_bike,Sunday,7.9223499973615015,Central Park West & W 85 St,Central Park S & Grand Army Plaza,casual
EF6997F218BCC0E7,electric_bike,Thursday,18.984066665172577,Van Dam St & Greenpoint Ave,Roosevelt Island Tramway,member
529A9C31E01E69EE,classic_bike,Tuesday,15.608516665299733,6 Ave & W 33 St,E 51 St & 2 Ave,member
8C86DC3C419FB24A,electric_bike,Tuesday,4.4039499998092655,E 48 St & 5 Ave,W 42 St & 8 Ave,member
750F2689C36551BA,electric_bike,Thursday,19.855933332443236,Columbus Ave & W 95 St,E 39 St & Lexington Ave,casual
378E4E101DDC31EA,classic_bike,Friday,3.0974500020345053,14 St & 7 Ave,West Drive & Prospect Park West,member
7668085AB9722090,electric_bike,Monday,20.83100000222524,Broadway & Morris St,S 2 St & Kent Ave,member
7EF8A14C77414AF4,classic_bike,Thursday,9.007566666603088,Pierrepont St & Monroe Pl,Degraw St & Smith St,member
9DF217BD7F8474EE,electric_bike,Friday,4.994133333365123,Fairview Ave & Linden St,Fresh Pond Rd & Eliot Ave,member
DB48ACD957B1B3A7,classic_bike,Friday,29.47168333530426,Kent Ave & Grand St,Bergen St & Vanderbilt Ave,member
